ts_unix_ms,ts_dt_utc,symbol,n_trades_1s,sum_qty_1s,vwap_1s,buy_qty_1s,sell_qty_1s,buy_notional_1s,sell_notional_1s
1771366262379,2026-02-17 22:11:02.379000,XRPUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366263386,2026-02-17 22:11:03.386000,BTCUSDT,1,0.084,67540.5,0.084,0.0,5673.402,0.0
1771366263386,2026-02-17 22:11:03.386000,ETHUSDT,1,2.83,1998.5,2.83,0.0,5655.755,0.0
1771366263386,2026-02-17 22:11:03.386000,SOLUSDT,1,8.08,85.21,0.0,8.08,0.0,688.4968
1771366263386,2026-02-17 22:11:03.386000,BNBUSDT,1,0.94,618.2,0.94,0.0,581.1080000000001,0.0
1771366263386,2026-02-17 22:11:03.386000,XRPUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366264391,2026-02-17 22:11:04.391000,BTCUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366264391,2026-02-17 22:11:04.391000,ETHUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366264391,2026-02-17 22:11:04.391000,SOLUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366264391,2026-02-17 22:11:04.391000,BNBUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366264391,2026-02-17 22:11:04.391000,XRPUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366265405,2026-02-17 22:11:05.405000,BTCUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366265405,2026-02-17 22:11:05.405000,ETHUSDT,1,0.194,1998.7,0.194,0.0,387.74780000000004,0.0
1771366265405,2026-02-17 22:11:05.405000,SOLUSDT,1,9.21,85.22,9.21,0.0,784.8762,0.0
1771366265405,2026-02-17 22:11:05.405000,BNBUSDT,1,1.07,618.2,0.0,1.07,0.0,661.474
1771366265405,2026-02-17 22:11:05.405000,XRPUSDT,1,166.4,1.4821,0.0,166.4,0.0,246.62144
1771366266418,2026-02-17 22:11:06.418000,BTCUSDT,1,0.031,67550.7,0.0,0.031,0.0,2094.0717
1771366266418,2026-02-17 22:11:06.418000,ETHUSDT,1,0.307,1998.9000000000003,0.307,0.0,613.6623000000001,0.0
1771366266418,2026-02-17 22:11:06.418000,SOLUSDT,1,9.21,85.22,9.21,0.0,784.8762,0.0
1771366266418,2026-02-17 22:11:06.418000,BNBUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366266418,2026-02-17 22:11:06.418000,XRPUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366267422,2026-02-17 22:11:07.422000,BTCUSDT,1,0.071,67550.7,0.0,0.071,0.0,4796.0997
1771366267422,2026-02-17 22:11:07.422000,ETHUSDT,1,2.663,1999.0,0.0,2.663,0.0,5323.3369999999995
1771366267422,2026-02-17 22:11:07.422000,SOLUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366267422,2026-02-17 22:11:07.422000,BNBUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366267422,2026-02-17 22:11:07.422000,XRPUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366268432,2026-02-17 22:11:08.432000,BTCUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366268432,2026-02-17 22:11:08.432000,ETHUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366268432,2026-02-17 22:11:08.432000,SOLUSDT,1,26.98,85.22,0.0,26.98,0.0,2299.2356
1771366268432,2026-02-17 22:11:08.432000,BNBUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366268432,2026-02-17 22:11:08.432000,XRPUSDT,1,190.6,1.4815,190.6,0.0,282.3739,0.0
1771366269448,2026-02-17 22:11:09.448000,BTCUSDT,1,0.066,67550.7,0.066,0.0,4458.3462,0.0
1771366269448,2026-02-17 22:11:09.448000,ETHUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366269448,2026-02-17 22:11:09.448000,SOLUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366269448,2026-02-17 22:11:09.448000,BNBUSDT,1,1.0,618.2,1.0,0.0,618.2,0.0
1771366269448,2026-02-17 22:11:09.448000,XRPUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366270461,2026-02-17 22:11:10.461000,BTCUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366270461,2026-02-17 22:11:10.461000,ETHUSDT,1,2.384,1999.0,2.384,0.0,4765.616,0.0
1771366270461,2026-02-17 22:11:10.461000,SOLUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366270461,2026-02-17 22:11:10.461000,BNBUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366270461,2026-02-17 22:11:10.461000,XRPUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366271471,2026-02-17 22:11:11.471000,BTCUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366271471,2026-02-17 22:11:11.471000,ETHUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366271471,2026-02-17 22:11:11.471000,SOLUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366271471,2026-02-17 22:11:11.471000,BNBUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366271471,2026-02-17 22:11:11.471000,XRPUSDT,1,135.3,1.4813,0.0,135.3,0.0,200.41989000000004
1771366272481,2026-02-17 22:11:12.481000,BTCUSDT,1,0.036,67549.0,0.0,0.036,0.0,2431.7639999999997
1771366272481,2026-02-17 22:11:12.481000,ETHUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366272481,2026-02-17 22:11:12.481000,SOLUSDT,1,7.21,85.2,7.21,0.0,614.292,0.0
1771366272481,2026-02-17 22:11:12.481000,BNBUSDT,1,0.33,618.2,0.0,0.33,0.0,204.00600000000003
1771366272481,2026-02-17 22:11:12.481000,XRPUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366273495,2026-02-17 22:11:13.495000,BTCUSDT,1,0.065,67549.0,0.065,0.0,4390.685,0.0
1771366273495,2026-02-17 22:11:13.495000,ETHUSDT,1,2.893,1998.4,0.0,2.893,0.0,5781.3712
1771366273495,2026-02-17 22:11:13.495000,SOLUSDT,1,7.94,85.2,7.94,0.0,676.488,0.0
1771366273495,2026-02-17 22:11:13.495000,BNBUSDT,1,0.47,618.2,0.0,0.47,0.0,290.55400000000003
1771366273495,2026-02-17 22:11:13.495000,XRPUSDT,1,150.4,1.4821,0.0,150.4,0.0,222.90784
1771366274509,2026-02-17 22:11:14.509000,BTCUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366274509,2026-02-17 22:11:14.509000,ETHUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366274509,2026-02-17 22:11:14.509000,SOLUSDT,1,8.15,85.2,8.15,0.0,694.3800000000001,0.0
1771366274509,2026-02-17 22:11:14.509000,BNBUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366274509,2026-02-17 22:11:14.509000,XRPUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366275525,2026-02-17 22:11:15.525000,BTCUSDT,2,0.082,67549.0,0.0,0.082,0.0,5539.018
1771366275525,2026-02-17 22:11:15.525000,ETHUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366275525,2026-02-17 22:11:15.525000,SOLUSDT,1,8.15,85.2,8.15,0.0,694.3800000000001,0.0
1771366275525,2026-02-17 22:11:15.525000,BNBUSDT,1,0.38,618.2,0.0,0.38,0.0,234.91600000000003
1771366275525,2026-02-17 22:11:15.525000,XRPUSDT,1,269.7,1.4821,269.7,0.0,399.72236999999996,0.0
1771366276542,2026-02-17 22:11:16.542000,BTCUSDT,1,0.001,67548.2,0.0,0.001,0.0,67.5482
1771366276542,2026-02-17 22:11:16.542000,ETHUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366276542,2026-02-17 22:11:16.542000,SOLUSDT,1,30.82,85.2,30.82,0.0,2625.864,0.0
1771366276542,2026-02-17 22:11:16.542000,BNBUSDT,1,0.33,618.2,0.33,0.0,204.00600000000003,0.0
1771366276542,2026-02-17 22:11:16.542000,XRPUSDT,1,269.7,1.4821,269.7,0.0,399.72236999999996,0.0
1771366277554,2026-02-17 22:11:17.554000,BTCUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366277554,2026-02-17 22:11:17.554000,ETHUSDT,1,1.801,1998.4,1.801,0.0,3599.1184,0.0
1771366277554,2026-02-17 22:11:17.554000,SOLUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366277554,2026-02-17 22:11:17.554000,BNBUSDT,1,0.72,618.2,0.72,0.0,445.10400000000004,0.0
1771366277554,2026-02-17 22:11:17.554000,XRPUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366278570,2026-02-17 22:11:18.570000,BTCUSDT,1,0.041,67548.2,0.041,0.0,2769.4762,0.0
1771366278570,2026-02-17 22:11:18.570000,ETHUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366278570,2026-02-17 22:11:18.570000,SOLUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366278570,2026-02-17 22:11:18.570000,BNBUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366278570,2026-02-17 22:11:18.570000,XRPUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366279580,2026-02-17 22:11:19.580000,BTCUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366279580,2026-02-17 22:11:19.580000,ETHUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366279580,2026-02-17 22:11:19.580000,SOLUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366279580,2026-02-17 22:11:19.580000,BNBUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366279580,2026-02-17 22:11:19.580000,XRPUSDT,1,135.5,1.4824,0.0,135.5,0.0,200.8652
1771366280593,2026-02-17 22:11:20.593000,BTCUSDT,1,0.023,67548.3,0.0,0.023,0.0,1553.6109000000001
1771366280593,2026-02-17 22:11:20.593000,ETHUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366280593,2026-02-17 22:11:20.593000,SOLUSDT,1,11.66,85.2,0.0,11.66,0.0,993.432
1771366280593,2026-02-17 22:11:20.593000,BNBUSDT,1,0.55,618.2,0.0,0.55,0.0,340.01000000000005
1771366280593,2026-02-17 22:11:20.593000,XRPUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366281604,2026-02-17 22:11:21.604000,BTCUSDT,1,0.029,67548.2,0.029,0.0,1958.8978,0.0
1771366281604,2026-02-17 22:11:21.604000,ETHUSDT,1,1.667,1998.4,0.0,1.667,0.0,3331.3328
1771366281604,2026-02-17 22:11:21.604000,SOLUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366281604,2026-02-17 22:11:21.604000,BNBUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366281604,2026-02-17 22:11:21.604000,XRPUSDT,1,227.5,1.4824,0.0,227.5,0.0,337.246
1771366282616,2026-02-17 22:11:22.616000,BTCUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366282616,2026-02-17 22:11:22.616000,ETHUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366282616,2026-02-17 22:11:22.616000,SOLUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366282616,2026-02-17 22:11:22.616000,BNBUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366282616,2026-02-17 22:11:22.616000,XRPUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366283625,2026-02-17 22:11:23.625000,BTCUSDT,1,0.028,67548.3,0.0,0.028,0.0,1891.3524000000002
1771366283625,2026-02-17 22:11:23.625000,ETHUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366283625,2026-02-17 22:11:23.625000,SOLUSDT,2,19.0,85.2,0.0,19.0,0.0,1618.8
1771366283625,2026-02-17 22:11:23.625000,BNBUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366283625,2026-02-17 22:11:23.625000,XRPUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366284639,2026-02-17 22:11:24.639000,BTCUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366284639,2026-02-17 22:11:24.639000,ETHUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366284639,2026-02-17 22:11:24.639000,SOLUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366284639,2026-02-17 22:11:24.639000,BNBUSDT,1,0.56,618.2,0.0,0.56,0.0,346.19200000000006
1771366284639,2026-02-17 22:11:24.639000,XRPUSDT,1,276.3,1.4826,276.3,0.0,409.64238,0.0
1771366285649,2026-02-17 22:11:25.649000,BTCUSDT,1,0.02,67548.3,0.02,0.0,1350.9660000000001,0.0
1771366285649,2026-02-17 22:11:25.649000,ETHUSDT,1,1.056,1998.4,1.056,0.0,2110.3104000000003,0.0
1771366285649,2026-02-17 22:11:25.649000,SOLUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366285649,2026-02-17 22:11:25.649000,BNBUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366285649,2026-02-17 22:11:25.649000,XRPUSDT,1,276.3,1.4826,276.3,0.0,409.64238,0.0
1771366286659,2026-02-17 22:11:26.659000,BTCUSDT,1,0.024,67548.3,0.024,0.0,1621.1592,0.0
1771366286659,2026-02-17 22:11:26.659000,ETHUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366286659,2026-02-17 22:11:26.659000,SOLUSDT,1,17.38,85.2,17.38,0.0,1480.776,0.0
1771366286659,2026-02-17 22:11:26.659000,BNBUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366286659,2026-02-17 22:11:26.659000,XRPUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366287673,2026-02-17 22:11:27.673000,BTCUSDT,1,0.03,67548.3,0.0,0.03,0.0,2026.449
1771366287673,2026-02-17 22:11:27.673000,ETHUSDT,1,1.114,1998.4,0.0,1.114,0.0,2226.2176000000004
1771366287673,2026-02-17 22:11:27.673000,SOLUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366287673,2026-02-17 22:11:27.673000,BNBUSDT,1,0.54,618.2,0.54,0.0,333.82800000000003,0.0
1771366287673,2026-02-17 22:11:27.673000,XRPUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366288684,2026-02-17 22:11:28.684000,BTCUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366288684,2026-02-17 22:11:28.684000,ETHUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366288684,2026-02-17 22:11:28.684000,SOLUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366288684,2026-02-17 22:11:28.684000,BNBUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366288684,2026-02-17 22:11:28.684000,XRPUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366289692,2026-02-17 22:11:29.692000,BTCUSDT,1,0.047,67548.3,0.047,0.0,3174.7701,0.0
1771366289692,2026-02-17 22:11:29.692000,ETHUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366289692,2026-02-17 22:11:29.692000,SOLUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366289692,2026-02-17 22:11:29.692000,BNBUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366289692,2026-02-17 22:11:29.692000,XRPUSDT,1,234.5,1.4811,0.0,234.5,0.0,347.31795
1771366290708,2026-02-17 22:11:30.708000,BTCUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366290708,2026-02-17 22:11:30.708000,ETHUSDT,1,0.709,1998.3,0.709,0.0,1416.7947,0.0
1771366290708,2026-02-17 22:11:30.708000,SOLUSDT,1,9.94,85.19,0.0,9.94,0.0,846.7886
1771366290708,2026-02-17 22:11:30.708000,BNBUSDT,1,0.5,618.0,0.0,0.5,0.0,309.0
1771366290708,2026-02-17 22:11:30.708000,XRPUSDT,1,530.7,1.4811,530.7,0.0,786.0197700000001,0.0
1771366291719,2026-02-17 22:11:31.719000,BTCUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366291719,2026-02-17 22:11:31.719000,ETHUSDT,1,1.758,1998.3,1.758,0.0,3513.0114,0.0
1771366291719,2026-02-17 22:11:31.719000,SOLUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366291719,2026-02-17 22:11:31.719000,BNBUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366291719,2026-02-17 22:11:31.719000,XRPUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366292732,2026-02-17 22:11:32.732000,BTCUSDT,1,0.026,67548.3,0.0,0.026,0.0,1756.2558
1771366292732,2026-02-17 22:11:32.732000,ETHUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366292732,2026-02-17 22:11:32.732000,SOLUSDT,1,5.61,85.19,0.0,5.61,0.0,477.9159
1771366292732,2026-02-17 22:11:32.732000,BNBUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366292732,2026-02-17 22:11:32.732000,XRPUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366293748,2026-02-17 22:11:33.748000,BTCUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366293748,2026-02-17 22:11:33.748000,ETHUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366293748,2026-02-17 22:11:33.748000,SOLUSDT,1,11.89,85.19,0.0,11.89,0.0,1012.9091
1771366293748,2026-02-17 22:11:33.748000,BNBUSDT,1,0.6,618.0,0.6,0.0,370.8,0.0
1771366293748,2026-02-17 22:11:33.748000,XRPUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366294756,2026-02-17 22:11:34.756000,BTCUSDT,1,0.016,67548.3,0.0,0.016,0.0,1080.7728
1771366294756,2026-02-17 22:11:34.756000,ETHUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366294756,2026-02-17 22:11:34.756000,SOLUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366294756,2026-02-17 22:11:34.756000,BNBUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366294756,2026-02-17 22:11:34.756000,XRPUSDT,1,718.6,1.4811000000000003,0.0,718.6,0.0,1064.3184600000002
1771366295769,2026-02-17 22:11:35.769000,BTCUSDT,1,0.028,67548.3,0.028,0.0,1891.3524000000002,0.0
1771366295769,2026-02-17 22:11:35.769000,ETHUSDT,1,1.232,1998.2,0.0,1.232,0.0,2461.7824
1771366295769,2026-02-17 22:11:35.769000,SOLUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366295769,2026-02-17 22:11:35.769000,BNBUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366295769,2026-02-17 22:11:35.769000,XRPUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366296779,2026-02-17 22:11:36.779000,BTCUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366296779,2026-02-17 22:11:36.779000,ETHUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366296779,2026-02-17 22:11:36.779000,SOLUSDT,1,20.57,85.19,20.57,0.0,1752.3582999999999,0.0
1771366296779,2026-02-17 22:11:36.779000,BNBUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366296779,2026-02-17 22:11:36.779000,XRPUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366297786,2026-02-17 22:11:37.786000,BTCUSDT,1,0.016,67548.3,0.0,0.016,0.0,1080.7728
1771366297786,2026-02-17 22:11:37.786000,ETHUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366297786,2026-02-17 22:11:37.786000,SOLUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366297786,2026-02-17 22:11:37.786000,BNBUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366297786,2026-02-17 22:11:37.786000,XRPUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366298795,2026-02-17 22:11:38.795000,BTCUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366298795,2026-02-17 22:11:38.795000,ETHUSDT,1,1.643,1998.2,0.0,1.643,0.0,3283.0426
1771366298795,2026-02-17 22:11:38.795000,SOLUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366298795,2026-02-17 22:11:38.795000,BNBUSDT,1,0.19,618.0,0.0,0.19,0.0,117.42
1771366298795,2026-02-17 22:11:38.795000,XRPUSDT,1,689.4,1.4813,689.4,0.0,1021.20822,0.0
1771366299811,2026-02-17 22:11:39.811000,BTCUSDT,1,0.024,67548.3,0.0,0.024,0.0,1621.1592
1771366299811,2026-02-17 22:11:39.811000,ETHUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366299811,2026-02-17 22:11:39.811000,SOLUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366299811,2026-02-17 22:11:39.811000,BNBUSDT,1,0.64,618.0,0.0,0.64,0.0,395.52
1771366299811,2026-02-17 22:11:39.811000,XRPUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366300820,2026-02-17 22:11:40.820000,BTCUSDT,1,0.016,67548.3,0.016,0.0,1080.7728,0.0
1771366300820,2026-02-17 22:11:40.820000,ETHUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366300820,2026-02-17 22:11:40.820000,SOLUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366300820,2026-02-17 22:11:40.820000,BNBUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366300820,2026-02-17 22:11:40.820000,XRPUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366301834,2026-02-17 22:11:41.834000,BTCUSDT,1,0.016,67548.3,0.016,0.0,1080.7728,0.0
1771366301834,2026-02-17 22:11:41.834000,ETHUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366301834,2026-02-17 22:11:41.834000,SOLUSDT,1,10.94,85.19,0.0,10.94,0.0,931.9785999999999
1771366301834,2026-02-17 22:11:41.834000,BNBUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366301834,2026-02-17 22:11:41.834000,XRPUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366302848,2026-02-17 22:11:42.848000,BTCUSDT,1,0.039,67548.3,0.0,0.039,0.0,2634.3837000000003
1771366302848,2026-02-17 22:11:42.848000,ETHUSDT,1,0.803,1998.2,0.803,0.0,1604.5546000000002,0.0
1771366302848,2026-02-17 22:11:42.848000,SOLUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366302848,2026-02-17 22:11:42.848000,BNBUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366302848,2026-02-17 22:11:42.848000,XRPUSDT,1,466.3,1.4812999999999998,0.0,466.3,0.0,690.73019
1771366303863,2026-02-17 22:11:43.863000,BTCUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366303863,2026-02-17 22:11:43.863000,ETHUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366303863,2026-02-17 22:11:43.863000,SOLUSDT,1,16.61,85.19,16.61,0.0,1415.0058999999999,0.0
1771366303863,2026-02-17 22:11:43.863000,BNBUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366303863,2026-02-17 22:11:43.863000,XRPUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366304877,2026-02-17 22:11:44.877000,BTCUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366304877,2026-02-17 22:11:44.877000,ETHUSDT,1,1.464,1998.1999999999998,1.464,0.0,2925.3648,0.0
1771366304877,2026-02-17 22:11:44.877000,SOLUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366304877,2026-02-17 22:11:44.877000,BNBUSDT,1,0.5,618.0,0.5,0.0,309.0,0.0
1771366304877,2026-02-17 22:11:44.877000,XRPUSDT,1,692.5,1.4813,692.5,0.0,1025.80025,0.0
1771366305889,2026-02-17 22:11:45.889000,BTCUSDT,1,0.03,67548.3,0.03,0.0,2026.449,0.0
1771366305889,2026-02-17 22:11:45.889000,ETHUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366305889,2026-02-17 22:11:45.889000,SOLUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366305889,2026-02-17 22:11:45.889000,BNBUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366305889,2026-02-17 22:11:45.889000,XRPUSDT,1,692.5,1.4813,692.5,0.0,1025.80025,0.0
1771366306903,2026-02-17 22:11:46.903000,BTCUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366306903,2026-02-17 22:11:46.903000,ETHUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366306903,2026-02-17 22:11:46.903000,SOLUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366306903,2026-02-17 22:11:46.903000,BNBUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366306903,2026-02-17 22:11:46.903000,XRPUSDT,1,4.0,1.4811,0.0,4.0,0.0,5.9244
1771366307917,2026-02-17 22:11:47.917000,BTCUSDT,1,0.036,67548.2,0.036,0.0,2431.7351999999996,0.0
1771366307917,2026-02-17 22:11:47.917000,ETHUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366307917,2026-02-17 22:11:47.917000,SOLUSDT,1,7.83,85.19,0.0,7.83,0.0,667.0377
1771366307917,2026-02-17 22:11:47.917000,BNBUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366307917,2026-02-17 22:11:47.917000,XRPUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366308926,2026-02-17 22:11:48.926000,BTCUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366308926,2026-02-17 22:11:48.926000,ETHUSDT,1,1.289,1998.2,0.0,1.289,0.0,2575.6798
1771366308926,2026-02-17 22:11:48.926000,SOLUSDT,1,9.68,85.22,0.0,9.68,0.0,824.9295999999999
1771366308926,2026-02-17 22:11:48.926000,BNBUSDT,1,0.39,618.0,0.39,0.0,241.02,0.0
1771366308926,2026-02-17 22:11:48.926000,XRPUSDT,1,234.8,1.4811,0.0,234.8,0.0,347.76228000000003
1771366309936,2026-02-17 22:11:49.936000,BTCUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366309936,2026-02-17 22:11:49.936000,ETHUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366309936,2026-02-17 22:11:49.936000,SOLUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366309936,2026-02-17 22:11:49.936000,BNBUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366309936,2026-02-17 22:11:49.936000,XRPUSDT,1,234.8,1.4811,0.0,234.8,0.0,347.76228000000003
1771366310945,2026-02-17 22:11:50.945000,BTCUSDT,1,0.015,67548.2,0.0,0.015,0.0,1013.223
1771366310945,2026-02-17 22:11:50.945000,ETHUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366310945,2026-02-17 22:11:50.945000,SOLUSDT,1,6.67,85.21999999999998,6.67,0.0,568.4173999999999,0.0
1771366310945,2026-02-17 22:11:50.945000,BNBUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366310945,2026-02-17 22:11:50.945000,XRPUSDT,1,302.4,1.4812,0.0,302.4,0.0,447.91488
1771366311957,2026-02-17 22:11:51.957000,BTCUSDT,1,0.012,67548.2,0.0,0.012,0.0,810.5784
1771366311957,2026-02-17 22:11:51.957000,ETHUSDT,1,1.313,1998.3999999999999,1.313,0.0,2623.8992,0.0
1771366311957,2026-02-17 22:11:51.957000,SOLUSDT,1,6.67,85.21999999999998,6.67,0.0,568.4173999999999,0.0
1771366311957,2026-02-17 22:11:51.957000,BNBUSDT,1,0.61,618.0,0.0,0.61,0.0,376.98
1771366311957,2026-02-17 22:11:51.957000,XRPUSDT,1,744.1,1.4812999999999998,0.0,744.1,0.0,1102.23533
1771366312971,2026-02-17 22:11:52.971000,BTCUSDT,1,0.028,67548.2,0.0,0.028,0.0,1891.3496
1771366312971,2026-02-17 22:11:52.971000,ETHUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771366312971,2026-02-17 22:11:52.971000,SOLUSDT,1,9.9,85.23,0.0,9.9,0.0,843.777
