ts_unix_ms,ts_dt_utc,symbol,k1_start_ms,k1_close_ms,k1_open,k1_high,k1_low,k1_close,k1_base_vol,k1_quote_vol,k1_trades,k1_closed
1771365765479,2026-02-17 22:02:45.479000,ETHUSDT,1771365720000,1771365779999,1997.2,1997.6,1997.2,1997.6,41.728,83340.2846,18,False
1771365765479,2026-02-17 22:02:45.479000,SOLUSDT,1771365720000,1771365779999,85.16,85.17,85.16,85.17,123.24,10495.6162,18,False
1771365765479,2026-02-17 22:02:45.479000,BNBUSDT,1771365720000,1771365779999,618.2,618.2,618.2,618.2,4.72,2917.904,13,False
1771365765479,2026-02-17 22:02:45.479000,XRPUSDT,1771365720000,1771365779999,1.4825,1.4825,1.4818,1.4822,788.1,1168.23364,14,False
1771365766486,2026-02-17 22:02:46.486000,BTCUSDT,1771365720000,1771365779999,67605.2,67605.3,67601.3,67601.3,0.741,50094.992,29,False
1771365766486,2026-02-17 22:02:46.486000,ETHUSDT,1771365720000,1771365779999,1997.2,1997.6,1997.2,1997.6,42.447,84776.559,19,False
1771365766486,2026-02-17 22:02:46.486000,SOLUSDT,1771365720000,1771365779999,85.16,85.17,85.16,85.17,123.24,10495.6162,18,False
1771365766486,2026-02-17 22:02:46.486000,BNBUSDT,1771365720000,1771365779999,618.2,618.2,618.2,618.2,4.9,3029.18,14,False
1771365766486,2026-02-17 22:02:46.486000,XRPUSDT,1771365720000,1771365779999,1.4825,1.4825,1.4818,1.4825,865.1,1282.38614,15,False
1771365767496,2026-02-17 22:02:47.496000,BTCUSDT,1771365720000,1771365779999,67605.2,67605.3,67601.3,67601.3,0.776,52461.0375,30,False
1771365767496,2026-02-17 22:02:47.496000,ETHUSDT,1771365720000,1771365779999,1997.2,1997.6,1997.2,1997.6,42.447,84776.559,19,False
1771365767496,2026-02-17 22:02:47.496000,SOLUSDT,1771365720000,1771365779999,85.16,85.17,85.16,85.17,123.24,10495.6162,18,False
1771365767496,2026-02-17 22:02:47.496000,BNBUSDT,1771365720000,1771365779999,618.2,618.2,618.2,618.2,4.9,3029.18,14,False
1771365767496,2026-02-17 22:02:47.496000,XRPUSDT,1771365720000,1771365779999,1.4825,1.4825,1.4818,1.4825,865.1,1282.38614,15,False
1771365768506,2026-02-17 22:02:48.506000,BTCUSDT,1771365720000,1771365779999,67605.2,67605.3,67601.3,67601.3,0.776,52461.0375,30,False
1771365768506,2026-02-17 22:02:48.506000,ETHUSDT,1771365720000,1771365779999,1997.2,1997.6,1997.2,1997.6,42.447,84776.559,19,False
1771365768506,2026-02-17 22:02:48.506000,SOLUSDT,1771365720000,1771365779999,85.16,85.17,85.16,85.17,123.24,10495.6162,18,False
1771365768506,2026-02-17 22:02:48.506000,BNBUSDT,1771365720000,1771365779999,618.2,618.2,618.2,618.2,4.9,3029.18,14,False
1771365768506,2026-02-17 22:02:48.506000,XRPUSDT,1771365720000,1771365779999,1.4825,1.4825,1.4818,1.4825,865.1,1282.38614,15,False
1771365769511,2026-02-17 22:02:49.511000,BTCUSDT,1771365720000,1771365779999,67605.2,67617.7,67601.3,67617.7,0.803,54286.7154,31,False
1771365769511,2026-02-17 22:02:49.511000,ETHUSDT,1771365720000,1771365779999,1997.2,1997.6,1997.2,1997.6,42.447,84776.559,19,False
1771365769511,2026-02-17 22:02:49.511000,SOLUSDT,1771365720000,1771365779999,85.16,85.18,85.16,85.18,129.02,10987.9566,19,False
1771365769511,2026-02-17 22:02:49.511000,BNBUSDT,1771365720000,1771365779999,618.2,618.4,618.2,618.4,5.47,3381.668,15,False
1771365769511,2026-02-17 22:02:49.511000,XRPUSDT,1771365720000,1771365779999,1.4825,1.4833,1.4818,1.4833,920.1,1363.96764,16,False
1771365770513,2026-02-17 22:02:50.513000,BTCUSDT,1771365720000,1771365779999,67605.2,67617.7,67601.3,67617.7,0.803,54286.7154,31,False
1771365770513,2026-02-17 22:02:50.513000,ETHUSDT,1771365720000,1771365779999,1997.2,1998.2,1997.2,1998.2,43.1,86081.3836,20,False
1771365770513,2026-02-17 22:02:50.513000,SOLUSDT,1771365720000,1771365779999,85.16,85.18,85.16,85.18,129.02,10987.9566,19,False
1771365770513,2026-02-17 22:02:50.513000,BNBUSDT,1771365720000,1771365779999,618.2,618.4,618.2,618.4,5.47,3381.668,15,False
1771365770513,2026-02-17 22:02:50.513000,XRPUSDT,1771365720000,1771365779999,1.4825,1.4833,1.4818,1.4833,920.1,1363.96764,16,False
1771365771522,2026-02-17 22:02:51.522000,BTCUSDT,1771365720000,1771365779999,67605.2,67617.7,67601.3,67617.7,0.803,54286.7154,31,False
1771365771522,2026-02-17 22:02:51.522000,ETHUSDT,1771365720000,1771365779999,1997.2,1998.2,1997.2,1998.2,43.1,86081.3836,20,False
1771365771522,2026-02-17 22:02:51.522000,SOLUSDT,1771365720000,1771365779999,85.16,85.18,85.16,85.18,129.02,10987.9566,19,False
1771365771522,2026-02-17 22:02:51.522000,BNBUSDT,1771365720000,1771365779999,618.2,618.4,618.2,618.4,5.47,3381.668,15,False
1771365771522,2026-02-17 22:02:51.522000,XRPUSDT,1771365720000,1771365779999,1.4825,1.4833,1.4818,1.4833,920.1,1363.96764,16,False
1771365772532,2026-02-17 22:02:52.532000,BTCUSDT,1771365720000,1771365779999,67605.2,67618.3,67601.3,67618.3,0.83,56112.4095,32,False
1771365772532,2026-02-17 22:02:52.532000,ETHUSDT,1771365720000,1771365779999,1997.2,1998.4,1997.2,1998.4,43.959,87798.0092,21,False
1771365772532,2026-02-17 22:02:52.532000,SOLUSDT,1771365720000,1771365779999,85.16,85.19,85.16,85.19,168.7,14368.2958,20,False
1771365772532,2026-02-17 22:02:52.532000,BNBUSDT,1771365720000,1771365779999,618.2,618.4,618.2,618.4,5.47,3381.668,15,False
1771365772532,2026-02-17 22:02:52.532000,XRPUSDT,1771365720000,1771365779999,1.4825,1.4833,1.4818,1.4833,1031.8,1529.65225,17,False
1771365773538,2026-02-17 22:02:53.538000,BTCUSDT,1771365720000,1771365779999,67605.2,67618.3,67601.3,67618.3,0.83,56112.4095,32,False
1771365773538,2026-02-17 22:02:53.538000,ETHUSDT,1771365720000,1771365779999,1997.2,1998.4,1997.2,1998.4,43.959,87798.0092,21,False
1771365773538,2026-02-17 22:02:53.538000,SOLUSDT,1771365720000,1771365779999,85.16,85.19,85.16,85.18,376.58,32077.5569,24,False
1771365773538,2026-02-17 22:02:53.538000,BNBUSDT,1771365720000,1771365779999,618.2,618.5,618.2,618.5,5.89,3641.438,16,False
1771365773538,2026-02-17 22:02:53.538000,XRPUSDT,1771365720000,1771365779999,1.4825,1.4833,1.4818,1.4833,1031.8,1529.65225,17,False
1771365774548,2026-02-17 22:02:54.548000,BTCUSDT,1771365720000,1771365779999,67605.2,67618.3,67601.3,67618.3,0.864,58411.4317,33,False
1771365774548,2026-02-17 22:02:54.548000,ETHUSDT,1771365720000,1771365779999,1997.2,1998.6,1997.2,1998.6,44.434,88747.3442,22,False
1771365774548,2026-02-17 22:02:54.548000,SOLUSDT,1771365720000,1771365779999,85.16,85.19,85.16,85.18,376.58,32077.5569,24,False
1771365774548,2026-02-17 22:02:54.548000,BNBUSDT,1771365720000,1771365779999,618.2,618.5,618.2,618.5,5.89,3641.438,16,False
1771365774548,2026-02-17 22:02:54.548000,XRPUSDT,1771365720000,1771365779999,1.4825,1.4833,1.4818,1.4833,1031.8,1529.65225,17,False
1771365775559,2026-02-17 22:02:55.559000,BTCUSDT,1771365720000,1771365779999,67605.2,67618.3,67601.3,67618.3,0.864,58411.4317,33,False
1771365775559,2026-02-17 22:02:55.559000,ETHUSDT,1771365720000,1771365779999,1997.2,1998.6,1997.2,1998.6,45.606,91089.7034,23,False
1771365775559,2026-02-17 22:02:55.559000,SOLUSDT,1771365720000,1771365779999,85.16,85.19,85.16,85.19,746.63,63602.1164,25,False
1771365775559,2026-02-17 22:02:55.559000,BNBUSDT,1771365720000,1771365779999,618.2,618.5,618.2,618.5,5.89,3641.438,16,False
1771365775559,2026-02-17 22:02:55.559000,XRPUSDT,1771365720000,1771365779999,1.4825,1.4833,1.4818,1.4833,1185.1,1757.04214,18,False
1771365776567,2026-02-17 22:02:56.567000,BTCUSDT,1771365720000,1771365779999,67605.2,67618.4,67601.3,67618.4,0.865,58479.0501,34,False
1771365776567,2026-02-17 22:02:56.567000,ETHUSDT,1771365720000,1771365779999,1997.2,1998.6,1997.2,1998.6,45.606,91089.7034,23,False
1771365776567,2026-02-17 22:02:56.567000,SOLUSDT,1771365720000,1771365779999,85.16,85.2,85.16,85.2,759.64,64710.5684,26,False
1771365776567,2026-02-17 22:02:56.567000,BNBUSDT,1771365720000,1771365779999,618.2,618.5,618.2,618.5,6.24,3857.913,17,False
1771365776567,2026-02-17 22:02:56.567000,XRPUSDT,1771365720000,1771365779999,1.4825,1.4833,1.4818,1.4833,1185.1,1757.04214,18,False
1771365777575,2026-02-17 22:02:57.575000,BTCUSDT,1771365720000,1771365779999,67605.2,67626.4,67601.3,67626.4,0.89,60169.7101,35,False
1771365777575,2026-02-17 22:02:57.575000,ETHUSDT,1771365720000,1771365779999,1997.2,1998.6,1997.2,1998.6,45.606,91089.7034,23,False
1771365777575,2026-02-17 22:02:57.575000,SOLUSDT,1771365720000,1771365779999,85.16,85.21,85.16,85.21,760.03,64743.8003,27,False
1771365777575,2026-02-17 22:02:57.575000,BNBUSDT,1771365720000,1771365779999,618.2,618.5,618.2,618.5,6.24,3857.913,17,False
1771365777575,2026-02-17 22:02:57.575000,XRPUSDT,1771365720000,1771365779999,1.4825,1.4833,1.4818,1.4833,1185.1,1757.04214,18,False
1771365778583,2026-02-17 22:02:58.583000,BTCUSDT,1771365720000,1771365779999,67605.2,67626.4,67601.3,67626.4,0.89,60169.7101,35,False
1771365778583,2026-02-17 22:02:58.583000,ETHUSDT,1771365720000,1771365779999,1997.2,1998.6,1997.2,1998.6,47.807,95488.622,24,False
1771365778583,2026-02-17 22:02:58.583000,SOLUSDT,1771365720000,1771365779999,85.16,85.21,85.16,85.21,760.03,64743.8003,27,False
1771365778583,2026-02-17 22:02:58.583000,BNBUSDT,1771365720000,1771365779999,618.2,618.5,618.2,618.5,6.24,3857.913,17,False
1771365778583,2026-02-17 22:02:58.583000,XRPUSDT,1771365720000,1771365779999,1.4825,1.4833,1.4818,1.4833,1185.1,1757.04214,18,False
1771365779588,2026-02-17 22:02:59.588000,BTCUSDT,1771365720000,1771365779999,67605.2,67626.4,67601.3,67626.4,0.903,61048.8533,36,False
1771365779588,2026-02-17 22:02:59.588000,ETHUSDT,1771365720000,1771365779999,1997.2,1998.6,1997.2,1998.6,47.807,95488.622,24,False
1771365779588,2026-02-17 22:02:59.588000,SOLUSDT,1771365720000,1771365779999,85.16,85.21,85.16,85.21,760.03,64743.8003,27,False
1771365779588,2026-02-17 22:02:59.588000,BNBUSDT,1771365720000,1771365779999,618.2,618.6,618.2,618.6,6.85,4235.259,18,False
1771365779588,2026-02-17 22:02:59.588000,XRPUSDT,1771365720000,1771365779999,1.4825,1.4838,1.4818,1.4838,1276.8,1893.1066,19,False
1771365780597,2026-02-17 22:03:00.597000,BTCUSDT,1771365720000,1771365779999,67605.2,67626.4,67601.3,67626.4,0.903,61048.8533,36,True
1771365780597,2026-02-17 22:03:00.597000,ETHUSDT,1771365720000,1771365779999,1997.2,1998.6,1997.2,1998.6,47.807,95488.622,24,False
1771365780597,2026-02-17 22:03:00.597000,SOLUSDT,1771365720000,1771365779999,85.16,85.21,85.16,85.21,760.03,64743.8003,27,True
1771365780597,2026-02-17 22:03:00.597000,BNBUSDT,1771365720000,1771365779999,618.2,618.6,618.2,618.6,6.85,4235.259,18,False
1771365780597,2026-02-17 22:03:00.597000,XRPUSDT,1771365720000,1771365779999,1.4825,1.4838,1.4818,1.4838,1276.8,1893.1066,19,False
1771365781605,2026-02-17 22:03:01.605000,BTCUSDT,1771365720000,1771365779999,67605.2,67626.4,67601.3,67626.4,0.903,61048.8533,36,True
1771365781605,2026-02-17 22:03:01.605000,ETHUSDT,1771365780000,1771365839999,1998.6,1998.6,1998.6,1998.6,1.143,2284.3998,2,False
1771365781605,2026-02-17 22:03:01.605000,SOLUSDT,1771365720000,1771365779999,85.16,85.21,85.16,85.21,760.03,64743.8003,27,True
1771365781605,2026-02-17 22:03:01.605000,BNBUSDT,1771365720000,1771365779999,618.2,618.6,618.2,618.6,6.85,4235.259,18,False
1771365781605,2026-02-17 22:03:01.605000,XRPUSDT,1771365720000,1771365779999,1.4825,1.4838,1.4818,1.4838,1276.8,1893.1066,19,False
1771365782616,2026-02-17 22:03:02.616000,BTCUSDT,1771365780000,1771365839999,67626.4,67626.4,67623.7,67623.7,0.047,3178.3706,2,False
1771365782616,2026-02-17 22:03:02.616000,ETHUSDT,1771365780000,1771365839999,1998.6,1998.6,1998.6,1998.6,1.143,2284.3998,2,False
1771365782616,2026-02-17 22:03:02.616000,SOLUSDT,1771365720000,1771365779999,85.16,85.21,85.16,85.21,760.03,64743.8003,27,True
1771365782616,2026-02-17 22:03:02.616000,BNBUSDT,1771365780000,1771365839999,618.6,618.6,618.6,618.6,0.27,167.022,1,False
1771365782616,2026-02-17 22:03:02.616000,XRPUSDT,1771365780000,1771365839999,1.4835,1.4835,1.4835,1.4835,146.6,217.4811,1,False
1771365783625,2026-02-17 22:03:03.625000,BTCUSDT,1771365780000,1771365839999,67626.4,67626.4,67623.7,67623.7,0.047,3178.3706,2,False
1771365783625,2026-02-17 22:03:03.625000,ETHUSDT,1771365780000,1771365839999,1998.6,1998.7,1998.6,1998.7,3.423,6841.2272,4,False
1771365783625,2026-02-17 22:03:03.625000,SOLUSDT,1771365780000,1771365839999,85.21,85.21,85.21,85.21,20.94,1784.2974,2,False
1771365783625,2026-02-17 22:03:03.625000,BNBUSDT,1771365780000,1771365839999,618.6,618.6,618.6,618.6,0.27,167.022,1,False
1771365783625,2026-02-17 22:03:03.625000,XRPUSDT,1771365780000,1771365839999,1.4835,1.4835,1.4835,1.4835,146.6,217.4811,1,False
1771365784633,2026-02-17 22:03:04.633000,BTCUSDT,1771365780000,1771365839999,67626.4,67627.2,67623.7,67627.2,0.08,5410.0682,3,False
1771365784633,2026-02-17 22:03:04.633000,ETHUSDT,1771365780000,1771365839999,1998.6,1998.7,1998.6,1998.7,3.423,6841.2272,4,False
1771365784633,2026-02-17 22:03:04.633000,SOLUSDT,1771365780000,1771365839999,85.21,85.21,85.21,85.21,20.94,1784.2974,2,False
1771365784633,2026-02-17 22:03:04.633000,BNBUSDT,1771365780000,1771365839999,618.6,618.6,618.6,618.6,0.76,470.136,2,False
1771365784633,2026-02-17 22:03:04.633000,XRPUSDT,1771365780000,1771365839999,1.4835,1.4835,1.4835,1.4835,146.6,217.4811,1,False
1771365785644,2026-02-17 22:03:05.644000,BTCUSDT,1771365780000,1771365839999,67626.4,67627.2,67623.7,67627.2,0.08,5410.0682,3,False
1771365785644,2026-02-17 22:03:05.644000,ETHUSDT,1771365780000,1771365839999,1998.6,1998.9,1998.6,1998.9,4.43,8854.1195,5,False
1771365785644,2026-02-17 22:03:05.644000,SOLUSDT,1771365780000,1771365839999,85.21,85.21,85.21,85.21,20.94,1784.2974,2,False
1771365785644,2026-02-17 22:03:05.644000,BNBUSDT,1771365780000,1771365839999,618.6,618.6,618.6,618.6,0.76,470.136,2,False
1771365785644,2026-02-17 22:03:05.644000,XRPUSDT,1771365780000,1771365839999,1.4835,1.4835,1.4835,1.4835,146.6,217.4811,1,False
1771365786653,2026-02-17 22:03:06.653000,BTCUSDT,1771365780000,1771365839999,67626.4,67627.2,67623.7,67627.2,0.08,5410.0682,3,False
1771365786653,2026-02-17 22:03:06.653000,ETHUSDT,1771365780000,1771365839999,1998.6,1998.9,1998.6,1998.9,5.834,11660.5751,6,False
1771365786653,2026-02-17 22:03:06.653000,SOLUSDT,1771365780000,1771365839999,85.21,85.21,85.21,85.21,20.94,1784.2974,2,False
1771365786653,2026-02-17 22:03:06.653000,BNBUSDT,1771365780000,1771365839999,618.6,618.6,618.6,618.6,0.76,470.136,2,False
1771365786653,2026-02-17 22:03:06.653000,XRPUSDT,1771365780000,1771365839999,1.4835,1.4835,1.4835,1.4835,186.3,276.37605,2,False
1771365787658,2026-02-17 22:03:07.658000,BTCUSDT,1771365780000,1771365839999,67626.4,67627.2,67623.7,67627.2,0.11,7438.8842,4,False
1771365787658,2026-02-17 22:03:07.658000,ETHUSDT,1771365780000,1771365839999,1998.6,1998.9,1998.6,1998.9,5.834,11660.5751,6,False
1771365787658,2026-02-17 22:03:07.658000,SOLUSDT,1771365780000,1771365839999,85.21,85.21,85.21,85.21,36.0,3067.56,3,False
1771365787658,2026-02-17 22:03:07.658000,BNBUSDT,1771365780000,1771365839999,618.6,618.6,618.6,618.6,0.76,470.136,2,False
1771365787658,2026-02-17 22:03:07.658000,XRPUSDT,1771365780000,1771365839999,1.4835,1.4835,1.4835,1.4835,380.9,565.06515,3,False
1771365788669,2026-02-17 22:03:08.669000,BTCUSDT,1771365780000,1771365839999,67626.4,67627.2,67623.7,67627.2,0.11,7438.8842,4,False
1771365788669,2026-02-17 22:03:08.669000,ETHUSDT,1771365780000,1771365839999,1998.6,1998.9,1998.6,1998.9,8.696,17381.4269,7,False
1771365788669,2026-02-17 22:03:08.669000,SOLUSDT,1771365780000,1771365839999,85.21,85.21,85.21,85.21,36.0,3067.56,3,False
1771365788669,2026-02-17 22:03:08.669000,BNBUSDT,1771365780000,1771365839999,618.6,618.6,618.6,618.6,1.3,804.18,3,False
1771365788669,2026-02-17 22:03:08.669000,XRPUSDT,1771365780000,1771365839999,1.4835,1.4835,1.4835,1.4835,380.9,565.06515,3,False
1771365789679,2026-02-17 22:03:09.679000,BTCUSDT,1771365780000,1771365839999,67626.4,67627.2,67623.7,67627.2,0.138,9332.4458,5,False
1771365789679,2026-02-17 22:03:09.679000,ETHUSDT,1771365780000,1771365839999,1998.6,1998.9,1998.6,1998.9,8.696,17381.4269,7,False
1771365789679,2026-02-17 22:03:09.679000,SOLUSDT,1771365780000,1771365839999,85.21,85.21,85.21,85.21,36.0,3067.56,3,False
1771365789679,2026-02-17 22:03:09.679000,BNBUSDT,1771365780000,1771365839999,618.6,618.6,618.6,618.6,1.3,804.18,3,False
1771365789679,2026-02-17 22:03:09.679000,XRPUSDT,1771365780000,1771365839999,1.4835,1.4835,1.4835,1.4835,380.9,565.06515,3,False
1771365790708,2026-02-17 22:03:10.708000,BTCUSDT,1771365780000,1771365839999,67626.4,67627.2,67623.7,67627.2,0.138,9332.4458,5,False
1771365790708,2026-02-17 22:03:10.708000,ETHUSDT,1771365780000,1771365839999,1998.6,1998.9,1998.6,1998.9,8.696,17381.4269,7,False
1771365790708,2026-02-17 22:03:10.708000,SOLUSDT,1771365780000,1771365839999,85.21,85.21,85.21,85.21,36.0,3067.56,3,False
1771365790708,2026-02-17 22:03:10.708000,BNBUSDT,1771365780000,1771365839999,618.6,618.6,618.6,618.6,1.3,804.18,3,False
1771365790708,2026-02-17 22:03:10.708000,XRPUSDT,1771365780000,1771365839999,1.4835,1.4835,1.4835,1.4835,380.9,565.06515,3,False
1771365791719,2026-02-17 22:03:11.719000,BTCUSDT,1771365780000,1771365839999,67626.4,67627.2,67623.7,67627.2,0.154,10414.481,6,False
1771365791719,2026-02-17 22:03:11.719000,ETHUSDT,1771365780000,1771365839999,1998.6,1998.9,1998.6,1998.9,11.012,22010.8793,8,False
1771365791719,2026-02-17 22:03:11.719000,SOLUSDT,1771365780000,1771365839999,85.21,85.21,85.21,85.21,41.39,3526.8419,4,False
1771365791719,2026-02-17 22:03:11.719000,BNBUSDT,1771365780000,1771365839999,618.6,618.6,618.6,618.6,1.3,804.18,3,False
1771365791719,2026-02-17 22:03:11.719000,XRPUSDT,1771365780000,1771365839999,1.4835,1.4835,1.4835,1.4835,380.9,565.06515,3,False
1771365792729,2026-02-17 22:03:12.729000,BTCUSDT,1771365780000,1771365839999,67626.4,67627.2,67623.7,67627.2,0.184,12443.297,7,False
1771365792729,2026-02-17 22:03:12.729000,ETHUSDT,1771365780000,1771365839999,1998.6,1998.9,1998.6,1998.9,11.027,22040.8628,9,False
1771365792729,2026-02-17 22:03:12.729000,SOLUSDT,1771365780000,1771365839999,85.21,85.21,85.21,85.21,46.24,3940.1104,6,False
1771365792729,2026-02-17 22:03:12.729000,BNBUSDT,1771365780000,1771365839999,618.6,618.6,618.6,618.6,1.45,896.97,4,False
1771365792729,2026-02-17 22:03:12.729000,XRPUSDT,1771365780000,1771365839999,1.4835,1.4835,1.4835,1.4835,434.1,643.98735,4,False
1771365793740,2026-02-17 22:03:13.740000,BTCUSDT,1771365780000,1771365839999,67626.4,67627.2,67623.7,67627.2,0.184,12443.297,7,False
1771365793740,2026-02-17 22:03:13.740000,ETHUSDT,1771365780000,1771365839999,1998.6,1999.0,1998.6,1998.9,13.182,26348.5002,12,False
1771365793740,2026-02-17 22:03:13.740000,SOLUSDT,1771365780000,1771365839999,85.21,85.21,85.21,85.21,46.24,3940.1104,6,False
1771365793740,2026-02-17 22:03:13.740000,BNBUSDT,1771365780000,1771365839999,618.6,618.6,618.6,618.6,1.95,1206.27,5,False
1771365793740,2026-02-17 22:03:13.740000,XRPUSDT,1771365780000,1771365839999,1.4835,1.4835,1.4835,1.4835,538.9,799.45815,5,False
1771365794747,2026-02-17 22:03:14.747000,BTCUSDT,1771365780000,1771365839999,67626.4,67627.2,67623.7,67627.2,0.215,14539.7402,8,False
1771365794747,2026-02-17 22:03:14.747000,ETHUSDT,1771365780000,1771365839999,1998.6,1999.0,1998.6,1998.9,13.182,26348.5002,12,False
1771365794747,2026-02-17 22:03:14.747000,SOLUSDT,1771365780000,1771365839999,85.21,85.21,85.21,85.21,49.52,4219.5992,7,False
1771365794747,2026-02-17 22:03:14.747000,BNBUSDT,1771365780000,1771365839999,618.6,618.6,618.6,618.6,1.95,1206.27,5,False
1771365794747,2026-02-17 22:03:14.747000,XRPUSDT,1771365780000,1771365839999,1.4835,1.4835,1.4835,1.4835,538.9,799.45815,5,False
1771365795754,2026-02-17 22:03:15.754000,BTCUSDT,1771365780000,1771365839999,67626.4,67627.2,67623.7,67627.2,0.215,14539.7402,8,False
1771365795754,2026-02-17 22:03:15.754000,ETHUSDT,1771365780000,1771365839999,1998.6,1999.0,1998.6,1998.9,14.377,28737.1857,13,False
1771365795754,2026-02-17 22:03:15.754000,SOLUSDT,1771365780000,1771365839999,85.21,85.21,85.21,85.21,64.54,5499.4534,8,False
1771365795754,2026-02-17 22:03:15.754000,BNBUSDT,1771365780000,1771365839999,618.6,618.6,618.6,618.6,1.95,1206.27,5,False
1771365795754,2026-02-17 22:03:15.754000,XRPUSDT,1771365780000,1771365839999,1.4835,1.4835,1.4835,1.4835,538.9,799.45815,5,False
1771365796763,2026-02-17 22:03:16.763000,BTCUSDT,1771365780000,1771365839999,67626.4,67627.2,67623.7,67627.2,0.215,14539.7402,8,False
1771365796763,2026-02-17 22:03:16.763000,ETHUSDT,1771365780000,1771365839999,1998.6,1999.0,1998.6,1998.9,14.377,28737.1857,13,False
1771365796763,2026-02-17 22:03:16.763000,SOLUSDT,1771365780000,1771365839999,85.21,85.21,85.21,85.21,64.54,5499.4534,8,False
1771365796763,2026-02-17 22:03:16.763000,BNBUSDT,1771365780000,1771365839999,618.6,618.6,618.6,618.6,1.95,1206.27,5,False
1771365796763,2026-02-17 22:03:16.763000,XRPUSDT,1771365780000,1771365839999,1.4835,1.4837,1.4835,1.4837,723.9,1073.94265,6,False
1771365797774,2026-02-17 22:03:17.774000,BTCUSDT,1771365780000,1771365839999,67626.4,67627.2,67623.7,67627.2,0.237,16027.5386,9,False
1771365797774,2026-02-17 22:03:17.774000,ETHUSDT,1771365780000,1771365839999,1998.6,1999.0,1998.6,1998.9,17.371,34721.8923,14,False
1771365797774,2026-02-17 22:03:17.774000,SOLUSDT,1771365780000,1771365839999,85.21,85.21,85.21,85.21,64.54,5499.4534,8,False
1771365797774,2026-02-17 22:03:17.774000,BNBUSDT,1771365780000,1771365839999,618.6,618.6,618.6,618.6,1.95,1206.27,5,False
1771365797774,2026-02-17 22:03:17.774000,XRPUSDT,1771365780000,1771365839999,1.4835,1.4837,1.4835,1.4837,723.9,1073.94265,6,False
1771365798783,2026-02-17 22:03:18.783000,BTCUSDT,1771365780000,1771365839999,67626.4,67627.2,67623.7,67627.2,0.237,16027.5386,9,False
1771365798783,2026-02-17 22:03:18.783000,ETHUSDT,1771365780000,1771365839999,1998.6,1999.0,1998.6,1998.9,17.371,34721.8923,14,False
1771365798783,2026-02-17 22:03:18.783000,SOLUSDT,1771365780000,1771365839999,85.21,85.21,85.21,85.21,64.54,5499.4534,8,False
1771365798783,2026-02-17 22:03:18.783000,BNBUSDT,1771365780000,1771365839999,618.6,618.6,618.6,618.6,2.29,1416.594,6,False
1771365798783,2026-02-17 22:03:18.783000,XRPUSDT,1771365780000,1771365839999,1.4835,1.4837,1.4835,1.4837,723.9,1073.94265,6,False
1771365799792,2026-02-17 22:03:19.792000,BTCUSDT,1771365780000,1771365839999,67626.4,67627.2,67623.7,67627.2,0.253,17109.5738,10,False
1771365799792,2026-02-17 22:03:19.792000,ETHUSDT,1771365780000,1771365839999,1998.6,1999.0,1998.6,1998.9,17.371,34721.8923,14,False
1771365799792,2026-02-17 22:03:19.792000,SOLUSDT,1771365780000,1771365839999,85.21,85.21,85.21,85.21,64.54,5499.4534,8,False
1771365799792,2026-02-17 22:03:19.792000,BNBUSDT,1771365780000,1771365839999,618.6,618.6,618.6,618.6,2.29,1416.594,6,False
1771365799792,2026-02-17 22:03:19.792000,XRPUSDT,1771365780000,1771365839999,1.4835,1.4837,1.4835,1.4837,723.9,1073.94265,6,False
1771365800800,2026-02-17 22:03:20.800000,BTCUSDT,1771365780000,1771365839999,67626.4,67627.2,67623.7,67627.2,0.288,19476.5258,11,False
1771365800800,2026-02-17 22:03:20.800000,ETHUSDT,1771365780000,1771365839999,1998.6,1999.0,1998.6,1999.0,19.348,38673.9153,15,False
1771365800800,2026-02-17 22:03:20.800000,SOLUSDT,1771365780000,1771365839999,85.21,85.22,85.21,85.22,100.15,8534.0159,10,False
1771365800800,2026-02-17 22:03:20.800000,BNBUSDT,1771365780000,1771365839999,618.6,618.6,618.6,618.6,2.29,1416.594,6,False
1771365800800,2026-02-17 22:03:20.800000,XRPUSDT,1771365780000,1771365839999,1.4835,1.4838,1.4835,1.4838,919.8,1364.61907,7,False
1771365801810,2026-02-17 22:03:21.810000,BTCUSDT,1771365780000,1771365839999,67626.4,67627.2,67623.7,67627.2,0.288,19476.5258,11,False
1771365801810,2026-02-17 22:03:21.810000,ETHUSDT,1771365780000,1771365839999,1998.6,1999.0,1998.6,1999.0,19.348,38673.9153,15,False
1771365801810,2026-02-17 22:03:21.810000,SOLUSDT,1771365780000,1771365839999,85.21,85.22,85.21,85.22,100.15,8534.0159,10,False
1771365801810,2026-02-17 22:03:21.810000,BNBUSDT,1771365780000,1771365839999,618.6,618.6,618.6,618.6,2.69,1664.034,7,False
1771365801810,2026-02-17 22:03:21.810000,XRPUSDT,1771365780000,1771365839999,1.4835,1.4838,1.4835,1.4838,919.8,1364.61907,7,False
1771365802818,2026-02-17 22:03:22.818000,BTCUSDT,1771365780000,1771365839999,67626.4,67636.3,67623.7,67636.3,0.32,21640.8874,12,False
1771365802818,2026-02-17 22:03:22.818000,ETHUSDT,1771365780000,1771365839999,1998.6,1999.0,1998.6,1999.0,22.42,44814.8433,16,False
1771365802818,2026-02-17 22:03:22.818000,SOLUSDT,1771365780000,1771365839999,85.21,85.22,85.21,85.22,100.15,8534.0159,10,False
